brand_name,generic_name
sodium chloride,0.9 % sodium chloride
irbesartan,irbesartan
amlodipine besylate,amlodipine besylate
isoniazid,isoniazid
isosorbide dinitrate,isosorbide dinitrate
isosorbide mononitrate,isosorbide mononitrate
isradipine,isradipine
itraconazole,itraconazole
ivermectin,ivermectin
ketoconazole,ketoconazole
ketoprofen,ketoprofen
ketorolac tromethamine,ketorolac tromethamine
ketotifen fumarate,ketotifen fumarate
lactic acid,lactic acid
lactulose,lactulose
lamivudine,lamivudine
amoxapine,amoxapine
lamotrigine,lamotrigine
lansoprazole,lansoprazole
amoxicillin,amoxicillin
latanoprost,latanoprost
leflunomide,leflunomide
letrozole,letrozole
calcium folinate,leucovorin calcium
leucovorin calcium,leucovorin calcium
leuprolide acetate,leuprolide acetate
levetiracetam,levetiracetam
levocarnitine,levocarnitine
levocarnitine,levocarnitine (with sugar)
levofloxacin,levofloxacin
acamprosate calcium,acamprosate calcium
levonorgestrel,levonorgestrel
levothyroxine sodium,levothyroxine sodium
amphotericin b,amphotericin b
lidocaine,lidocaine
ampicillin sodium,ampicillin sodium
lindane,lindane
linezolid,linezolid
liothyronine sodium,liothyronine sodium
lisinopril,lisinopril
lithium carbonate,lithium carbonate
lithium,lithium citrate
lithium citrate,lithium citrate
amyl nitrite,amyl nitrite
lomustine,lomustine
loperamide,loperamide hcl
lorazepam,lorazepam
losartan potassium,losartan potassium
lovastatin,lovastatin
loxapine,loxapine succinate
mafenide acetate,mafenide acetate
magnesium chloride,magnesium chloride
magnesium sulfate,magnesium sulfate
magnesium sulfate,magnesium sulfate in water
malathion,malathion
mannitol,mannitol
anastrozole,anastrozole
mebendazole,mebendazole
meclofenamate sodium,meclofenamate sodium
medroxyprogesterone acetate,medroxyprogesterone acetate
mefenamic acid,mefenamic acid
megestrol acetate,megestrol acetate
meloxicam,meloxicam
meprobamate,meprobamate
mercaptopurine,mercaptopurine
meropenem,meropenem
acarbose,acarbose
mesalamine,mesalamine
mesalamine,mesalamine w/cleansing wipes
mesna,mesna
metaproterenol sulfate,metaproterenol sulfate
methazolamide,methazolamide
methenamine hippurate,methenamine hippurate
methenamine mandelate,methenamine mandelate
methimazole,methimazole
methocarbamol,methocarbamol
methotrexate,methotrexate sodium
methotrexate,methotrexate sodium/pf
methotrexate sodium,methotrexate sodium/pf
methoxsalen,"methoxsalen, rapid"
methyclothiazide,methyclothiazide
methyldopa,methyldopa
methylene blue,methylene blue
methylergonovine maleate,methylergonovine maleate
methylprednisolone,methylprednisolone
methylprednisolone acetate,methylprednisolone acetate
methyltestosterone,methyltestosterone
metipranolol,metipranolol
metolazone,metolazone
metoprolol succinate,metoprolol succinate
metoprolol tartrate,metoprolol tartrate
metronidazole,metronidazole
metronidazole,metronidazole/sodium chloride
milrinone lactate,milrinone lactate
minoxidil,minoxidil
mirtazapine,mirtazapine
misoprostol,misoprostol
mitomycin,mitomycin
modafinil,modafinil
mometasone furoate,mometasone furoate
montelukast sodium,montelukast sodium
morphine sulfate,morphine sulfate
morphine sulfate,morphine sulfate/pf
aripiprazole,aripiprazole
mupirocin,mupirocin
mupirocin,mupirocin calcium
mycophenolate mofetil,mycophenolate mofetil
mycophenolic acid,mycophenolate sodium
nabumetone,nabumetone
nadolol,nadolol
nafcillin,"nafcillin in dextrose,iso-osm"
nafcillin sodium,nafcillin sodium
naproxen,naproxen
naproxen sodium,naproxen sodium
nateglinide,nateglinide
neomycin sulfate,neomycin sulfate
neostigmine methylsulfate,neostigmine methylsulfate
nevirapine,nevirapine
atenolol,atenolol
nifedipine,nifedipine
nimodipine,nimodipine
nisoldipine,nisoldipine
nitrofurantoin,nitrofurantoin
nitrofurantoin,nitrofurantoin macrocrystal
nitroglycerin,nitroglycerin
nizatidine,nizatidine
atorvastatin calcium,atorvastatin calcium
norethindrone,norethindrone
atovaquone,atovaquone
atracurium besylate,atracurium besylate
norethindrone acetate,norethindrone acetate
atropine sulfate,atropine sulfate
nystatin,nystatin
octreotide acetate,octreotide acetate
ofloxacin,ofloxacin
olanzapine,olanzapine
atropine sulfate,atropine sulfate/pf
omeprazole,omeprazole
opium tincture,opium tincture
azacitidine,azacitidine
orphenadrine citrate,orphenadrine citrate
oxacillin sodium,oxacillin sodium
oxacillin,"oxacillin sodium/dextrose,iso"
oxaliplatin,oxaliplatin
oxandrolone,oxandrolone
oxaprozin,oxaprozin
oxazepam,oxazepam
oxcarbazepine,oxcarbazepine
oxybutynin chloride,oxybutynin chloride
azathioprine,azathioprine
oxytocin,oxytocin
paclitaxel,paclitaxel
pamidronate disodium,pamidronate disodium
pantoprazole sodium,pantoprazole sodium
amino acids,parenteral amino acid 15% no.1
paricalcitol,paricalcitol
paromomycin sulfate,paromomycin sulfate
azithromycin,azithromycin
penicillin g potassium,penicillin g potassium
penicillin g sodium,penicillin g sodium
penicillin v potassium,penicillin v potassium
pentoxifylline,pentoxifylline
azithromycin,azithromycin hydrogen citrate
perindopril erbumine,perindopril erbumine
permethrin,permethrin
perphenazine,perphenazine
phenelzine sulfate,phenelzine sulfate
phenobarbital,phenobarbital
phenobarbital sodium,phenobarbital sodium
aztreonam,aztreonam
phentolamine mesylate,phentolamine mesylate
phenytoin,phenytoin
phenytoin sodium,phenytoin sodium
pimozide,pimozide
pindolol,pindolol
piperacillin,piperacillin sodium
piroxicam,piroxicam
bacitracin,bacitracin
baclofen,baclofen
podofilox,podofilox
polymyxin b sulfate,polymyxin b sulfate
potassium chloride,pot chloride/pot bicarb/cit ac
potassium acetate,potassium acetate
potassium bicarbonate,potassium bicarbonate/cit ac
potassium chloride,potassium chloride
potassium citrate,potassium citrate
balsalazide disodium,balsalazide disodium
pravastatin sodium,pravastatin sodium
prednicarbate,prednicarbate
prednisolone,prednisolone
prednisolone acetate,prednisolone acetate
prednisolone sodium phosphate,prednisolone sod phosphate
prednisone,prednisone
primaquine,primaquine phosphate
primidone,primidone
probenecid,probenecid
prochlorperazine,prochlorperazine
prochlorperazine maleate,prochlorperazine
prochlorperazine edisylate,prochlorperazine edisylate
prochlorperazine maleate,prochlorperazine maleate
progesterone,progesterone
progesterone,"progesterone,micronized"
propantheline bromide,propantheline bromide
propylthiouracil,propylthiouracil
pyrazinamide,pyrazinamide
pyridostigmine bromide,pyridostigmine bromide
quetiapine fumarate,quetiapine fumarate
quinidine gluconate,quinidine gluconate
quinidine sulfate,quinidine sulfate
quinine sulfate,quinine sulfate
rabeprazole sodium,rabeprazole sodium
ramipril,ramipril
repaglinide,repaglinide
reserpine,reserpine
ribavirin,ribavirin
rifabutin,rifabutin
rifampin,rifampin
riluzole,riluzole
risedronate sodium,risedronate sodium
risperidone,risperidone
rivastigmine,rivastigmine
benzonatate,benzonatate
rivastigmine,rivastigmine tartrate
rizatriptan,rizatriptan benzoate
rocuronium bromide,rocuronium bromide
salicylic acid,salicylic acid
salicylic acid,salicylic acid/ceramide cmb #1
salsalate,salsalate
scopolamine hydrobromide,scopolamine hydrobromide
benzoyl peroxide,benzoyl peroxide
selenium sulfide,selenium sulfide
sevelamer carbonate,sevelamer carbonate
sildenafil,sildenafil citrate
silver nitrate,silver nitrate
silver sulfadiazine,silver sulfadiazine
simvastatin,simvastatin
sirolimus,sirolimus
sodium acetate,sodium acetate
sodium bicarbonate,sodium bicarbonate
sodium chloride,sodium chloride
sodium chloride,sodium chloride 0.45 %
sodium chloride,sodium chloride 3 %
sodium chloride,sodium chloride 5 %
sodium chloride,sodium chloride for inhalation
sodium chloride,sodium chloride irrig solution
sodium fluoride,sodium fluoride
benzoyl peroxide,benzoyl peroxide microspheres
sodium phenylbutyrate,sodium phenylbutyrate
sodium phosphate,"sodium phos,m-basic-d-basic"
sodium polystyrene sulfonate,sodium polystyrene sulfonate
sodium thiosulfate,sodium thiosulfate
benzoyl peroxide,benzoyl peroxide&skin cleansr5
sotalol,sotalol hcl
spironolactone,spironolactone
stannous fluoride,stannous fluoride
stavudine,stavudine
streptomycin sulfate,streptomycin sulfate
benzoyl peroxide,benzoyl peroxide/urea
sucralfate,sucralfate
sulfacetamide sodium,sulfacetamide sodium
benztropine mesylate,benztropine mesylate
sulfacetamide sodium,sulfacetamide sodium/urea
sulfadiazine,sulfadiazine
sulfasalazine,sulfasalazine
sulindac,sulindac
sumatriptan,sumatriptan
sumatriptan succinate,sumatriptan succinate
betamethasone dipropionate,betamethasone dipropionate
betamethasone valerate,betamethasone valerate
betamethasone dipropionate,betamethasone/propylene glyc
tacrolimus,tacrolimus
tamoxifen citrate,tamoxifen citrate
bethanechol chloride,bethanechol chloride
telmisartan,telmisartan
temazepam,temazepam
terbutaline sulfate,terbutaline sulfate
terconazole,terconazole
bexarotene,bexarotene
testosterone,testosterone
testosterone cypionate,testosterone cypionate
testosterone enanthate,testosterone enanthate
bicalutamide,bicalutamide
tetanus toxoid adsorbed,"tetanus toxoid, adsorbed/pf"
tetrabenazine,tetrabenazine
theophylline,theophylline anhydrous
bimatoprost,bimatoprost
thiotepa,thiotepa
thiothixene,thiothixene
timolol maleate,timolol maleate
tinidazole,tinidazole
tobramycin,tobramycin
tobramycin,tobramycin in 0.225% nacl
tobramycin sulfate,tobramycin sulfate
tolazamide,tolazamide
tolbutamide,tolbutamide
tolcapone,tolcapone
tolmetin sodium,tolmetin sodium
tolterodine tartrate,tolterodine tartrate
topiramate,topiramate
torsemide,torsemide
trandolapril,trandolapril
bisoprolol fumarate,bisoprolol fumarate
tranexamic acid,tranexamic acid
tranylcypromine sulfate,tranylcypromine sulfate
travoprost,travoprost (benzalkonium)
tretinoin,tretinoin
tretinoin,tretinoin/emollient base
triamcinolone acetonide,triamcinolone acetonide
triazolam,triazolam
bleomycin sulfate,bleomycin sulfate
trifluridine,trifluridine
trimethoprim,trimethoprim
trimipramine maleate,trimipramine maleate
tropicamide,tropicamide
trospium chloride,trospium chloride
urea,urea
urea,urea/lactic ac/zn undecylenate
urea,urea/lactic acid/salicylic ac
ursodiol,ursodiol
valproic acid,valproic acid
valproate sodium,valproic acid (as sodium salt)
valproic acid,valproic acid (as sodium salt)
valsartan,valsartan
acetazolamide,acetazolamide
vancomycin,"vancomycin in dextrose,iso-osm"
vandetanib,vandetanib
brimonidine tartrate,brimonidine tartrate
vasopressin,vasopressin
vinblastine sulfate,vinblastine sulfate
vincristine sulfate,vincristine sulfate
vinorelbine tartrate,vinorelbine tartrate
voriconazole,voriconazole
warfarin sodium,warfarin sodium
zafirlukast,zafirlukast
zaleplon,zaleplon
zidovudine,zidovudine
bromfenac sodium,bromfenac sodium
zinc sulfate,zinc sulfate
zoledronic acid,zoledronic acid
zoledronic acid,zoledronic acid/mannitol&water
zolmitriptan,zolmitriptan
zolpidem tartrate,zolpidem tartrate
zonisamide,zonisamide
bromocriptine mesylate,bromocriptine mesylate
acetazolamide sodium,acetazolamide sodium
budesonide,budesonide
acetic acid,acetic acid
bumetanide,bumetanide
butorphanol tartrate,butorphanol tartrate
cabergoline,cabergoline
caffeine citrate,caffeine citrated
calcipotriene,calcipotriene
calcitriol,calcitriol
calcium acetate,calcium acetate
calcium chloride,calcium chloride
calcium gluconate,calcium gluconate
candesartan cilexetil,candesartan cilexetil
capecitabine,capecitabine
captopril,captopril
carbamazepine,carbamazepine
carbinoxamine maleate,carbinoxamine maleate
carboplatin,carboplatin
carisoprodol,carisoprodol
carvedilol,carvedilol
cefaclor,cefaclor
cefadroxil,cefadroxil
cefazolin sodium,cefazolin sodium
cefazolin,"cefazolin sodium/dextrose,iso"
cefazolin sodium,"cefazolin sodium/dextrose,iso"
cefdinir,cefdinir
acetylcysteine,acetylcysteine
cefditoren pivoxil,cefditoren pivoxil
cefepime,"cefepime hcl/dextrose, iso-osm"
cefixime,cefixime
cefotaxime sodium,cefotaxime sodium
acitretin,acitretin
cefotetan,cefotetan disodium
cefoxitin,cefoxitin sodium
cefoxitin sodium,"cefoxitin sodium/dextrose,iso"
cefpodoxime proxetil,cefpodoxime proxetil
cefprozil,cefprozil
ceftazidime,ceftazidime
ceftazidime,ceftazidime in dextrose5%water
ceftibuten,ceftibuten
ceftriaxone,"ceftriaxone na/dextrose,iso"
ceftriaxone,ceftriaxone sodium
cefuroxime,cefuroxime axetil
cefuroxime axetil,cefuroxime axetil
cefuroxime sodium,cefuroxime sodium
celecoxib,celecoxib
cephalexin,cephalexin
acyclovir,acyclovir
chloral hydrate,chloral hydrate
chlorhexidine gluconate,chlorhexidine gluconate
chloroquine phosphate,chloroquine phosphate
chlorothiazide,chlorothiazide
chlorothiazide sodium,chlorothiazide sodium
acyclovir sodium,acyclovir sodium
chlorpropamide,chlorpropamide
chlorthalidone,chlorthalidone
chlorzoxazone,chlorzoxazone
adapalene,adapalene
ciclopirox,ciclopirox
ciclopirox,ciclopirox olamine
ciclopirox,ciclopirox/ure/camph/menth/euc
ciclopirox,ciclopirox/vite/nail lacq remo
cidofovir,cidofovir
cilostazol,cilostazol
cimetidine,cimetidine
cimetidine,cimetidine hcl
ciprofloxacin,ciprofloxacin
ciprofloxacin,ciprofloxacin lactate
cisplatin,cisplatin
adefovir dipivoxil,adefovir dipivoxil
citalopram,citalopram hydrobromide
clarithromycin,clarithromycin
clemastine fumarate,clemastine fumarate
clindamycin phosphate,clindamycin phosphate
clobetasol propionate,clobetasol propionate
clocortolone pivalate,clocortolone pivalate
clomiphene citrate,clomiphene citrate
clonazepam,clonazepam
clonidine,clonidine
clopidogrel,clopidogrel bisulfate
clorazepate dipotassium,clorazepate dipotassium
clotrimazole,clotrimazole
clozapine,clozapine
codeine sulfate,codeine sulfate
colchicine,colchicine
cortisone,cortisone acetate
cortisone acetate,cortisone acetate
cromolyn sodium,cromolyn sodium
folic acid,cyanocobalamin/fa/pyridoxine
cyclophosphamide,cyclophosphamide
cycloserine,cycloserine
cyclosporine,cyclosporine
cyclosporine,"cyclosporine, modified"
cytarabine,cytarabine
cytarabine,cytarabine/pf
dacarbazine,dacarbazine
danazol,danazol
dantrolene sodium,dantrolene sodium
albuterol sulfate,albuterol sulfate
dapsone,dapsone
decitabine,decitabine
deferoxamine mesylate,deferoxamine mesylate
desloratadine,desloratadine
desmopressin acetate,desmopressin (nonrefrigerated)
desmopressin acetate,desmopressin acetate
desonide,desonide
desoximetasone,desoximetasone
dexamethasone,dexamethasone
dexamethasone sodium phosphate,dexamethasone sod phosphate
dexamethasone sodium phosphate,dexamethasone sodium phosp/pf
dexchlorpheniramine maleate,dexchlorpheniramine maleate
alclometasone dipropionate,alclometasone dipropionate
dexrazoxane,dexrazoxane hcl
dextroamphetamine sulfate,dextroamphetamine sulfate
glucose,dextrose
diazepam,diazepam
diclofenac potassium,diclofenac potassium
diclofenac sodium,diclofenac sodium
dicloxacillin sodium,dicloxacillin sodium
didanosine,didanosine
diflorasone diacetate,diflorasone diacetate
diflunisal,diflunisal
dihydroergotamine mesylate,dihydroergotamine mesylate
hydroquinone,dioxybenzone/pdo/hydroquinone
dipyridamole,dipyridamole
disopyramide phosphate,disopyramide phosphate
disulfiram,disulfiram
divalproex sodium,divalproex sodium
docetaxel,docetaxel
domperidone,domperidone
doxazosin mesylate,doxazosin mesylate
doxercalciferol,doxercalciferol
abacavir,abacavir sulfate
doxycycline hyclate,doxycycline hyclate
dronabinol,dronabinol
droperidol,droperidol
dutasteride,dutasteride
econazole nitrate,econazole nitrate
alendronate sodium,alendronate sodium
enalapril maleate,enalapril maleate
enoxaparin sodium,enoxaparin sodium
entacapone,entacapone
entecavir,entecavir
ephedrine sulfate,ephedrine sulfate
epinephrine,epinephrine
epinephrine,epinephrine hcl/pf
eplerenone,eplerenone
eprosartan mesylate,eprosartan mesylate
ergoloid mesylates,ergoloid mesylates
erythromycin,erythromycin base
erythromycin,erythromycin base/ethanol
erythromycin ethylsuccinate,erythromycin ethylsuccinate
escitalopram oxalate,escitalopram oxalate
esomeprazole magnesium,esomeprazole magnesium
esomeprazole sodium,esomeprazole sodium
esomeprazole strontium,esomeprazole strontium
estazolam,estazolam
estradiol,estradiol
estradiol valerate,estradiol valerate
estropipate,estropipate
eszopiclone,eszopiclone
ethosuximide,ethosuximide
allopurinol,allopurinol
etidronate disodium,etidronate disodium
etodolac,etodolac
etoposide,etoposide
almotriptan malate,almotriptan malate
exemestane,exemestane
nicotinamide,fa/niacinamide/cupric ox/zn ox
famciclovir,famciclovir
famotidine,famotidine
famotidine,"famotidine in nacl,iso-osm/pf"
famotidine,famotidine/pf
felbamate,felbamate
fenofibrate,fenofibrate
fenofibrate,fenofibrate nanocrystallized
fenofibrate,"fenofibrate,micronized"
fenoprofen calcium,fenoprofen calcium
fentanyl,fentanyl
fentanyl citrate,fentanyl citrate
fentanyl citrate,fentanyl citrate/pf
finasteride,finasteride
flecainide acetate,flecainide acetate
fluconazole,fluconazole
flucytosine,flucytosine
fludarabine phosphate,fludarabine phosphate
fludrocortisone acetate,fludrocortisone acetate
flumazenil,flumazenil
alprazolam,alprazolam
flunisolide,flunisolide
fluocinolone acetonide,fluocinolone acetonide
fluocinolone acetonide,fluocinolone/shower cap
fluocinonide,fluocinonide
fluorometholone,fluorometholone
fluorouracil,fluorouracil
fluphenazine decanoate,fluphenazine decanoate
flurbiprofen,flurbiprofen
flurbiprofen sodium,flurbiprofen sodium
flutamide,flutamide
fluticasone propionate,fluticasone propionate
fluvastatin sodium,fluvastatin sodium
fluvoxamine maleate,fluvoxamine maleate
folic acid,folic acid
fondaparinux sodium,fondaparinux sodium
alprostadil,alprostadil
foscarnet sodium,foscarnet sodium
fosinopril sodium,fosinopril sodium
fosphenytoin sodium,fosphenytoin sodium
furosemide,furosemide
gabapentin,gabapentin
galantamine hydrobromide,galantamine hbr
ganciclovir sodium,ganciclovir sodium
gatifloxacin,gatifloxacin
gemfibrozil,gemfibrozil
gentamicin sulfate,gentamicin sulfate
gentamicin sulfate,gentamicin sulfate/pf
glimepiride,glimepiride
glipizide,glipizide
glyburide,glyburide
glycopyrrolate,glycopyrrolate
griseofulvin,"griseofulvin, microsize"
guaifenesin,guaifenesin
amantadine,amantadine hcl
halobetasol propionate,halobetasol propionate
amcinonide,amcinonide
haloperidol,haloperidol
haloperidol decanoate,haloperidol decanoate
haloperidol,haloperidol lactate
haloperidol lactate,haloperidol lactate
hydrocortisone,"hc/mineral oil/petrolat,wht"
amifostine,amifostine crystalline
heparin sodium,"heparin sodium,porcine"
heparin sodium,"heparin sodium,porcine/pf"
