brand_name,generic_name
amikacin sulfate,amikacin sulfate
homatropine,homatropine hbr
homatropine hydrobromide,homatropine hbr
hydrochlorothiazide,hydrochlorothiazide
hydrocortisone,hydrocortisone
hydrocortisone acetate,hydrocortisone acetate
hydrocortisone acetate,hydrocortisone acetate/aloe v
hydrocortisone butyrate,hydrocortisone butyrate
hydrocortisone butyrate,hydrocortisone butyrate/emoll
hydrocortisone valerate,hydrocortisone valerate
hydroquinone,hydroquinone
hydroquinone,hydroquinone microspheres
hydroxocobalamin,hydroxocobalamin
hydroxychloroquine sulfate,hydroxychloroquine sulfate
hydroxyurea,hydroxyurea
hydroxyzine pamoate,hydroxyzine pamoate
hyoscyamine sulfate,hyoscyamine sulfate
aminocaproic acid,aminocaproic acid
ibandronate sodium,ibandronate sodium
ibuprofen,ibuprofen
ifosfamide,ifosfamide
aminophylline,aminophylline
imipramine pamoate,imipramine pamoate
imiquimod,imiquimod
indapamide,indapamide
indomethacin,indomethacin
ipratropium bromide,ipratropium bromide
zytiga,abiraterone acetate
avapro,irbesartan
norvasc,amlodipine besylate
marplan,isocarboxazid
dilatrate-sr,isosorbide dinitrate
isordil,isosorbide dinitrate
isordil titradose,isosorbide dinitrate
imdur,isosorbide mononitrate
isosorbide mononitrate er,isosorbide mononitrate
monoket,isosorbide mononitrate
absorica,isotretinoin
amnesteem,isotretinoin
claravis,isotretinoin
myorisan,isotretinoin
zenatane,isotretinoin
dynacirc cr,isradipine
onmel,itraconazole
sporanox,itraconazole
kalydeco,ivacaftor
sklice,ivermectin
soolantra,ivermectin
stromectol,ivermectin
ixempra,ixabepilone
ninlaro,ixazomib citrate
extina,ketoconazole
ketodan,ketoconazole
nizoral,ketoconazole
xolegel,ketoconazole
acular,ketorolac tromethamine
acular ls,ketorolac tromethamine
sprix,ketorolac tromethamine
vimpat,lacosamide
constulose,lactulose
enulose,lactulose
generlac,lactulose
kristalose,lactulose
epivir,lamivudine
epivir hbv,lamivudine
lamivudine hbv,lamivudine
lamictal,lamotrigine
lamictal (blue),lamotrigine
lamictal (green),lamotrigine
lamictal (orange),lamotrigine
lamictal odt,lamotrigine
lamictal odt (blue),lamotrigine
lamictal odt (green),lamotrigine
lamictal odt (orange),lamotrigine
lamictal xr,lamotrigine
lamictal xr (blue),lamotrigine
lamictal xr (green),lamotrigine
lamictal xr (orange),lamotrigine
lamotrigine er,lamotrigine
lamotrigine odt,lamotrigine
somatuline depot,lanreotide acetate
prevacid,lansoprazole
fosrenol,lanthanum carbonate
tykerb,lapatinib ditosylate
aldurazyme,laronidase
xalatan,latanoprost
arava,leflunomide
revlimid,lenalidomide
lenvima,lenvatinib mesylate
amoxil,amoxicillin
femara,letrozole
eligard,leuprolide acetate
lupron depot,leuprolide acetate
lupron depot-ped,leuprolide acetate
moxatag,amoxicillin
keppra,levetiracetam
keppra xr,levetiracetam
levetiracetam er,levetiracetam
carnitor,levocarnitine
carnitor sf,levocarnitine
iquix,levofloxacin
levaquin,levofloxacin
quixin,levofloxacin
fusilev,levoleucovorin calcium
mirena,levonorgestrel
my way,levonorgestrel
next choice,levonorgestrel
next choice one dose,levonorgestrel
plan b one-step,levonorgestrel
skyla,levonorgestrel
evekeo,amphetamine sulfate
levothroid,levothyroxine sodium
levoxyl,levothyroxine sodium
synthroid,levothyroxine sodium
tirosint,levothyroxine sodium
unithroid,levothyroxine sodium
lidoderm,lidocaine
linzess,linaclotide
tradjenta,linagliptin
zyvox,linezolid
cytomel,liothyronine sodium
saxenda,liraglutide
victoza 2-pak,liraglutide
victoza 3-pak,liraglutide
vyvanse,lisdexamfetamine dimesylate
prinivil,lisinopril
zestril,lisinopril
campral,acamprosate calcium
lithium carbonate er,lithium carbonate
lithobid,lithium carbonate
alomide,lodoxamide tromethamine
juxtapid,lomitapide mesylate
ceenu,lomustine
gleostine,lomustine
ativan,lorazepam
lorazepam intensol,lorazepam
cozaar,losartan potassium
alrex,loteprednol etabonate
lotemax,loteprednol etabonate
altoprev,lovastatin
mevacor,lovastatin
loxitane,loxapine succinate
amitiza,lubiprostone
luzu,luliconazole
opsumit,macitentan
sulfamylon,mafenide acetate
kineret,anakinra
ovide,malathion
selzentry,maraviroc
arimidex,anastrozole
depo-provera,medroxyprogesterone acetate
depo-subq provera 104,medroxyprogesterone acetate
provera,medroxyprogesterone acetate
eraxis (water diluent),anidulafungin
ponstel,mefenamic acid
megace,megestrol acetate
megace es,megestrol acetate
mobic,meloxicam
alkeran,melphalan
dritho-scalp,anthralin
cantil,mepenzolate bromide
drithocreme hp,anthralin
mebaral,mephobarbital
purinethol,mercaptopurine
merrem,meropenem
zithranol-rr,anthralin
apriso,mesalamine
asacol,mesalamine
asacol hd,mesalamine
canasa,mesalamine
delzicol,mesalamine
lialda,mesalamine
pentasa,mesalamine
sfrowasa,mesalamine
mesnex,mesna
neptazane,methazolamide
hiprex,methenamine hippurate
tapazole,methimazole
robaxin,methocarbamol
robaxin-750,methocarbamol
rheumatrex,methotrexate sodium
trexall,methotrexate sodium
8-mop,methoxsalen
oxsoralen,methoxsalen
celontin,methsuximide
methergine,methylergonovine maleate
relistor,methylnaltrexone bromide
daytrana,methylphenidate
medrol,methylprednisolone
meprolone unipak,methylprednisolone
depo-medrol,methylprednisolone acetate
android,methyltestosterone
methitest,methyltestosterone
precose,acarbose
eliquis,apixaban
testred,methyltestosterone
optipranolol,metipranolol
zaroxolyn,metolazone
toprol xl,metoprolol succinate
lopressor,metoprolol tartrate
myalept,metreleptin
flagyl,metronidazole
flagyl er,metronidazole
metrocream,metronidazole
metrogel,metronidazole
metrogel-vaginal,metronidazole
metrolotion,metronidazole
noritate,metronidazole
nuvessa,metronidazole
rosadan,metronidazole
vandazole,metronidazole
vitazol,metronidazole
demser,metyrosine
mycamine,micafungin sodium
oravig,miconazole
otezla,apremilast
miconazole 3,miconazole nitrate
korlym,mifepristone
glyset,miglitol
zavesca,miglustat
emend,aprepitant
kynamro,mipomersen sodium
myrbetriq,mirabegron
remeron,mirtazapine
cytotec,misoprostol
lysodren,mitotane
provigil,modafinil
abilify,aripiprazole
asmanex,mometasone furoate
asmanex hfa,mometasone furoate
elocon,mometasone furoate
nasonex,mometasone furoate
abilify discmelt,aripiprazole
singulair,montelukast sodium
avinza,morphine sulfate
kadian,morphine sulfate
morphine sulfate er,morphine sulfate
ms contin,morphine sulfate
oramorph sr,morphine sulfate
roxanol,morphine sulfate
abilify maintena,aripiprazole
aripiprazole odt,aripiprazole
aristada,aripiprazole lauroxil
bactroban,mupirocin
nuvigil,armodafinil
centany,mupirocin
centany at,mupirocin
bactroban,mupirocin calcium
bactroban nasal,mupirocin calcium
trisenox,arsenic trioxide
cellcept,mycophenolate mofetil
myfortic,mycophenolate sodium
cesamet,nabilone
corgard,nadolol
synarel,nafarelin acetate
movantik,naloxegol oxalate
saphris,asenapine maleate
ec-naprosyn,naproxen
naprosyn,naproxen
anaprox,naproxen sodium
strensiq,asfotase alfa
anaprox ds,naproxen sodium
naprelan,naproxen sodium
naprelan cr dose card,naproxen sodium
naproxen sodium cr,naproxen sodium
naproxen sodium er,naproxen sodium
tysabri,natalizumab
natacyn,natamycin
starlix,nateglinide
alocril,nedocromil sodium
viracept,nelfinavir mesylate
reyataz,atazanavir sulfate
prostigmin,neostigmine bromide
ilevro,nepafenac
nevanac,nepafenac
nevirapine er,nevirapine
viramune,nevirapine
viramune xr,nevirapine
niacin er,niacin
niacor,niacin
niaspan,niacin
tenormin,atenolol
nicotine patch,nicotine
nicotrol,nicotine
nicotrol ns,nicotine
adalat cc,nifedipine
afeditab cr,nifedipine
nifediac cc,nifedipine
nifedical xl,nifedipine
nifedipine er,nifedipine
nifedipine xl,nifedipine
procardia,nifedipine
procardia xl,nifedipine
nilandron,nilutamide
ofev,nintedanib esylate
sular,nisoldipine
alinia,nitazoxanide
furadantin,nitrofurantoin
minitran,nitroglycerin
nitro-bid,nitroglycerin
nitro-dur,nitroglycerin
nitroglycerin patch,nitroglycerin
nitrolingual,nitroglycerin
nitromist,nitroglycerin
nitroquick,nitroglycerin
nitrostat,nitroglycerin
rectiv,nitroglycerin
opdivo,nivolumab
axid,nizatidine
camila,norethindrone
deblitane,norethindrone
errin,norethindrone
heather,norethindrone
jencycla,norethindrone
jolivette,norethindrone
micronor,norethindrone
nor-q-d,norethindrone
nora-be,norethindrone
lipitor,atorvastatin calcium
norlyroc,norethindrone
ortho micronor,norethindrone
sharobel,norethindrone
mepron,atovaquone
aygestin,norethindrone acetate
noroxin,norfloxacin
atropine care,atropine sulfate
nyamyc,nystatin
nystop,nystatin
isopto atropine,atropine sulfate
pedi-dri,nystatin
gazyva,obinutuzumab
sandostatin,octreotide acetate
arzerra,ofatumumab
floxin,ofloxacin
sal-tropine,atropine sulfate
ocuflox,ofloxacin
olanzapine odt,olanzapine
zyprexa,olanzapine
zyprexa zydis,olanzapine
zyprexa relprevv,olanzapine pamoate
lynparza,olaparib
benicar,olmesartan medoxomil
dipentum,olsalazine sodium
ridaura,auranofin
synribo,omacetaxine mepesuccinate
xolair,omalizumab
stendra,avanafil
prilosec,omeprazole
prilosec,omeprazole magnesium
inlyta,axitinib
ondansetron odt,ondansetron
zofran odt,ondansetron
zuplenz,ondansetron
neumega,oprelvekin
xenical,orlistat
norflex,orphenadrine citrate
tamiflu,oseltamivir phosphate
tagrisso,osimertinib mesylate
osphena,ospemifene
vidaza,azacitidine
eloxatin,oxaliplatin
oxandrin,oxandrolone
daypro,oxaprozin
azasan,azathioprine
oxtellar xr,oxcarbazepine
trileptal,oxcarbazepine
oxistat,oxiconazole nitrate
gelnique,oxybutynin
oxytrol,oxybutynin
ditropan xl,oxybutynin chloride
gelnique,oxybutynin chloride
oxybutynin chloride er,oxybutynin chloride
imuran,azathioprine
azelex,azelaic acid
anadrol-50,oxymetholone
pitocin,oxytocin
finacea,azelaic acid
onxol,paclitaxel
ibrance,palbociclib
invega,paliperidone
paliperidone er,paliperidone
invega sustenna,paliperidone palmitate
invega trinza,paliperidone palmitate
synagis,palivizumab
vectibix,panitumumab
farydak,panobinostat lactate
protonix,pantoprazole sodium
protonix iv,pantoprazole sodium
natpara,parathyroid hormone
zemplar,paricalcitol
brisdelle,paroxetine mesylate
pexeva,paroxetine mesylate
signifor,pasireotide diaspartate
signifor lar,pasireotide pamoate
adagen,pegademase bovine
neulasta,pegfilgrastim
pegasys,peginterferon alfa-2a
pegasys proclick,peginterferon alfa-2a
pegintron,peginterferon alfa-2b
pegintron redipen,peginterferon alfa-2b
sylatron,peginterferon alfa-2b
sylatron 4-pack,peginterferon alfa-2b
plegridy,peginterferon beta-1a
plegridy pen,peginterferon beta-1a
krystexxa,pegloticase
somavert,pegvisomant
keytruda,pembrolizumab
alimta,pemetrexed disodium
edarbi,azilsartan medoxomil
azasite,azithromycin
zithromax,azithromycin
levatol,penbutolol sulfate
denavir,penciclovir
zithromax tri-pak,azithromycin
cuprimine,penicillamine
depen,penicillamine
bicillin l-a,penicillin g benzathine
pfizerpen,penicillin g potassium
nebupent,pentamidine isethionate
pentam 300,pentamidine isethionate
zmax,azithromycin
talwin,pentazocine lactate
elmiron,pentosan polysulfate sodium
nipent,pentostatin
pentopak,pentoxifylline
pentoxil,pentoxifylline
trental,pentoxifylline
fycompa,perampanel
aceon,perindopril erbumine
acticin,permethrin
elimite,permethrin
azactam,aztreonam
perjeta,pertuzumab
nardil,phenelzine sulfate
cayston,aztreonam lysine
dilantin,phenytoin
dilantin-125,phenytoin
mephyton,phytonadione
vitamin k1,phytonadione
elidel,pimecrolimus
orap,pimozide
maxair autohaler,pirbuterol acetate
esbriet,pirfenidone
feldene,piroxicam
livalo,pitavastatin calcium
mozobil,plerixafor
baciim,bacitracin
gablofen,baclofen
condylox,podofilox
lioresal intrathecal,baclofen
pomalyst,pomalidomide
noxafil,posaconazole
epiklor,potassium chloride
k-sol,potassium chloride
k-tab er,potassium chloride
kaon-cl 10,potassium chloride
klor-con,potassium chloride
klor-con 10,potassium chloride
klor-con 8,potassium chloride
klor-con m10,potassium chloride
klor-con m15,potassium chloride
klor-con m20,potassium chloride
klor-con sprinkle,potassium chloride
micro-k,potassium chloride
potassium citrate er,potassium citrate
urocit-k,potassium citrate
sski,potassium iodide
betadine,povidone-iodine
folotyn,pralatrexate
symlin,pramlintide acetate
symlinpen 120,pramlintide acetate
symlinpen 60,pramlintide acetate
pravachol,pravastatin sodium
biltricide,praziquantel
dermatop,prednicarbate
millipred,prednisolone
millipred dp,prednisolone
prelone,prednisolone
colazal,balsalazide disodium
omnipred,prednisolone acetate
pred forte,prednisolone acetate
pred mild,prednisolone acetate
giazo,balsalazide disodium
deltasone,prednisone
prednisone intensol,prednisone
rayos,prednisone
lyrica,pregabalin
regranex,becaplermin
beconase aq,beclomethasone dipropionate
qnasl,beclomethasone dipropionate
qnasl children,beclomethasone dipropionate
mysoline,primidone
qvar,beclomethasone dipropionate
compazine,prochlorperazine
compro,prochlorperazine
compazine,prochlorperazine maleate
sirturo,bedaquiline fumarate
progesterone in oil,progesterone
nulojix,belatacept
benlysta,belimumab
mestinon,pyridostigmine bromide
pyridostigmine bromide er,pyridostigmine bromide
regonol,pyridostigmine bromide
daraprim,pyrimethamine
doral,quazepam
seroquel,quetiapine fumarate
seroquel xr,quetiapine fumarate
qualaquin,quinine sulfate
synercid,quinupristin/dalfopristin
aciphex,rabeprazole sodium
aciphex sprinkle,rabeprazole sodium
isentress,raltegravir potassium
rozerem,ramelteon
altace,ramipril
cyramza,ramucirumab
lucentis,ranibizumab
ranexa,ranolazine
azilect,rasagiline mesylate
stivarga,regorafenib
prandin,repaglinide
benzotic,benzocaine
altabax,retapamulin
copegus,ribavirin
moderiba,ribavirin
rebetol,ribavirin
ribapak,ribavirin
pinnacaine,benzocaine
ribasphere,ribavirin
ribasphere ribapak,ribavirin
mycobutin,rifabutin
rifadin,rifampin
priftin,rifapentine
xifaxan,rifaximin
arcalyst,rilonacept
rilutek,riluzole
vexol,rimexolone
adempas,riociguat
actonel,risedronate sodium
atelvia,risedronate sodium
risedronate sodium dr,risedronate sodium
risperdal,risperidone
risperdal m-tab,risperidone
risperidone odt,risperidone
norvir,ritonavir
rituxan,rituximab
xarelto,rivaroxaban
exelon,rivastigmine
exelon,rivastigmine tartrate
maxalt,rizatriptan benzoate
maxalt mlt,rizatriptan benzoate
daliresp,roflumilast
varubi,rolapitant hydrochloride
istodax,romidepsin
nplate,romiplostim
tessalon perle,benzonatate
avandia,rosiglitazone maleate
crestor,rosuvastatin calcium
neupro,rotigotine
banzel,rufinamide
zonatuss,benzonatate
jakafi,ruxolitinib phosphate
sucraid,sacrosidase
aliclen,salicylic acid
benzefoam,benzoyl peroxide
bensal hp,salicylic acid
durasal,salicylic acid
keralyt,salicylic acid
keralyt scalp,salicylic acid
sa 6%,salicylic acid
salacyn,salicylic acid
salex,salicylic acid
salitop,salicylic acid
salvax,salicylic acid
benzefoam ultra,benzoyl peroxide
virasal,salicylic acid
serevent diskus,salmeterol xinafoate
disalcid,salsalate
benzepro,benzoyl peroxide
kuvan,sapropterin dihydrochloride
invirase,saquinavir mesylate
leukine,sargramostim
transderm-scop,scopolamine
isopto hyoscine,scopolamine hydrobromide
scopace,scopolamine hydrobromide
seconal sodium,secobarbital sodium
cosentyx (2 syringes),secukinumab
cosentyx pen,secukinumab
cosentyx pen (2 pens),secukinumab
cosentyx syringe,secukinumab
emsam,selegiline
selenos,selenium sulfide
bp wash,benzoyl peroxide
tersi foam,selenium sulfide
ertaczo,sertaconazole nitrate
renvela,sevelamer carbonate
revatio,sildenafil citrate
viagra,sildenafil citrate
bpo,benzoyl peroxide
rapaflo,silodosin
sylvant,siltuximab
silvadene,silver sulfadiazine
ssd,silver sulfadiazine
ssd af,silver sulfadiazine
thermazene,silver sulfadiazine
olysio,simeprevir sodium
clinac bpo,benzoyl peroxide
zocor,simvastatin
veregen,sinecatechins
rapamune,sirolimus
januvia,sitagliptin phosphate
desquam-x,benzoyl peroxide
neut,sodium bicarbonate
lavoclen-4,benzoyl peroxide
lavoclen-8,benzoyl peroxide
clinpro 5000,sodium fluoride
control rx,sodium fluoride
denta 5000 plus,sodium fluoride
dentagel,sodium fluoride
epiflur,sodium fluoride
ethedent,sodium fluoride
fluor-a-day,sodium fluoride
fluoride,sodium fluoride
oscion,benzoyl peroxide
fluoridex daily defense,sodium fluoride
fluoridex defense whitening,sodium fluoride
fluoritab,sodium fluoride
lozi-flur,sodium fluoride
ludent fluoride,sodium fluoride
phos-flur,sodium fluoride
prevident,sodium fluoride
prevident 5000,sodium fluoride
prevident 5000 plus,sodium fluoride
renaf,sodium fluoride
triaz,benzoyl peroxide
sf,sodium fluoride
sf 5000 plus,sodium fluoride
glycophos,sodium glycerophosphate
xyrem,sodium oxybate
buphenyl,sodium phenylbutyrate
kayexalate,sodium polystyrene sulfonate
kionex,sodium polystyrene sulfonate
sps,sodium polystyrene sulfonate
sovaldi,sofosbuvir
vesicare,solifenacin succinate
genotropin,somatropin
humatrope,somatropin
norditropin,somatropin
norditropin flexpro,somatropin
norditropin nordiflex,somatropin
nutropin,somatropin
nutropin aq,somatropin
nutropin aq nuspin,somatropin
omnitrope,somatropin
saizen,somatropin
serostim,somatropin
tev-tropin,somatropin
zomacton,somatropin
zorbtive,somatropin
odomzo,sonidegib phosphate
nexavar,sorafenib tosylate
aldactone,spironolactone
gel-kam,stannous fluoride
periomed,stannous fluoride
zerit,stavudine
zanosar,streptozocin
carafate,sucralfate
velphoro,sucroferric oxyhydroxide
sufenta,sufentanil citrate
exelderm,sulconazole nitrate
10 wash,sulfacetamide sodium
bleph-10,sulfacetamide sodium
klaron,sulfacetamide sodium
ovace plus,sulfacetamide sodium
seb-prev,sulfacetamide sodium
sodium sulfacetamide,sulfacetamide sodium
sulfamide,sulfacetamide sodium
cogentin,benztropine mesylate
ulesfia,benzyl alcohol
avc,sulfanilamide
azulfidine,sulfasalazine
sulfasalazine dr,sulfasalazine
clinoril,sulindac
imitrex,sumatriptan
alsuma,sumatriptan succinate
imitrex,sumatriptan succinate
sumavel dosepro,sumatriptan succinate
sutent,sunitinib malate
cystadane,betaine
celestone,betamethasone
beta-val,betamethasone valerate
luxiq,betamethasone valerate
astagraf xl,tacrolimus
hecoria,tacrolimus
prograf,tacrolimus
protopic,tacrolimus
adcirca,tadalafil
cialis,tadalafil
elelyso,taliglucerase alfa
soltamox,tamoxifen citrate
hetlioz,tasimelteon
avage,tazarotene
fabior,tazarotene
tazorac,tazarotene
sivextro,tedizolid phosphate
gattex,teduglutide
incivek,telaprevir
tyzeka,telbivudine
ketek,telithromycin
urecholine,bethanechol chloride
micardis,telmisartan
restoril,temazepam
temodar,temozolomide
torisel,temsirolimus
avastin,bevacizumab
viread,tenofovir disoproxil fumarate
terazol 3,terconazole
terazol 7,terconazole
zazole,terconazole
aubagio,teriflunomide
forteo,teriparatide
egrifta,tesamorelin acetate
androderm,testosterone
androgel,testosterone
axiron,testosterone
fortesta,testosterone
